t, real_GRF, FOB_GRF, posRWr_ref, posRWr, posRWtheta_ref, posRWtheta, velRWr_ref, velRWr, velRWtheta_ref, velRWtheta, 
0.028500, 123.614167, 117.044288, 0.532005, 0.372882, 1.570796, 1.627888, 7.519286, -0.394467, -59.157116, 7.441924
0.030000, -48.939636, 198.455099, 0.526809, 0.372082, 1.570796, 1.648945, 6.935615, -0.366667, -66.405822, 6.494550
0.031500, 69.620362, 264.170712, 0.522120, 0.371435, 1.570796, 1.666494, 5.954961, -0.314165, -70.561458, 5.466400
0.033000, 88.710715, 314.239624, 0.517857, 0.370811, 1.570796, 1.681314, 4.981753, -0.279326, -73.667832, 4.552758
0.034500, -59.121898, 360.107381, 0.513967, 0.370147, 1.570796, 1.693727, 4.645040, -0.298078, -77.221337, 3.818743
0.036000, -63.768649, 396.383205, 0.510376, 0.369514, 1.570796, 1.703625, 4.223296, -0.302774, -79.435359, 3.113794
0.037500, 56.144399, 426.951183, 0.507048, 0.368946, 1.570796, 1.711187, 3.471933, -0.271717, -79.607812, 2.390491
0.039000, 91.773522, 452.310812, 0.503957, 0.368360, 1.570796, 1.717083, 2.903674, -0.257464, -79.911950, 1.816178
0.040500, -63.263372, 476.193450, 0.501091, 0.367725, 1.570796, 1.721467, 2.908375, -0.287803, -80.874169, 1.389512
0.042000, 81.306317, 502.368496, 0.498403, 0.367190, 1.570796, 1.724090, 2.532881, -0.265829, -80.133403, 0.911758
0.043500, 59.817569, 514.572334, 0.495894, 0.366664, 1.570796, 1.725386, 1.939577, -0.238046, -78.178284, 0.454039
0.045000, -61.710986, 534.503264, 0.493540, 0.366091, 1.570796, 1.725969, 1.988144, -0.257195, -78.143027, 0.218120
0.046500, 81.492608, 556.510021, 0.491345, 0.365618, 1.570796, 1.725232, 1.744890, -0.234274, -76.350269, -0.110214
0.048000, 60.083188, 566.570439, 0.489292, 0.365164, 1.570796, 1.723669, 1.233139, -0.202771, -73.623084, -0.422801
0.049500, -63.665594, 581.704266, 0.487370, 0.364648, 1.570796, 1.721782, 1.416272, -0.227725, -72.905219, -0.534879
0.051000, 63.775166, 596.848531, 0.485561, 0.364225, 1.570796, 1.718935, 1.224587, -0.207178, -70.471724, -0.757922
0.052500, 57.166119, 601.492427, 0.483854, 0.363808, 1.570796, 1.715629, 0.810042, -0.181566, -67.361955, -0.964744
0.054000, -67.547622, 610.652440, 0.482239, 0.363319, 1.570796, 1.712285, 1.080794, -0.211158, -66.337521, -0.985612
0.055500, 51.776516, 619.312389, 0.480697, 0.362916, 1.570796, 1.708225, 0.941382, -0.194093, -63.551782, -1.137294
0.057000, 55.236835, 614.677329, 0.479213, 0.362484, 1.570796, 1.703940, 0.657307, -0.182289, -60.264418, -1.276001
0.058500, -69.168285, 609.940214, 0.477754, 0.361940, 1.570796, 1.699788, 1.051125, -0.228042, -59.068035, -1.241794
0.060000, 51.985853, 601.642952, 0.476283, 0.361439, 1.570796, 1.695090, 1.019423, -0.228222, -56.183782, -1.343274
0.061500, 56.442231, 581.345376, 0.474781, 0.360887, 1.570796, 1.690335, 0.806439, -0.226889, -52.891131, -1.432484
0.063000, -67.821210, 566.084494, 0.473235, 0.360233, 1.570796, 1.685882, 1.193736, -0.268782, -51.756430, -1.348463
0.064500, 54.279490, 556.078693, 0.471646, 0.359659, 1.570796, 1.681043, 1.131869, -0.256130, -49.024520, -1.401988
0.066000, 58.415250, 538.624926, 0.470034, 0.359070, 1.570796, 1.676269, 0.876886, -0.239776, -45.868415, -1.453536
0.067500, -67.447038, 527.750230, 0.468400, 0.358403, 1.570796, 1.671901, 1.241346, -0.269959, -44.898088, -1.337246
0.069000, 54.269513, 520.768117, 0.466747, 0.357823, 1.570796, 1.667228, 1.183498, -0.253769, -42.374810, -1.363691
0.070500, 57.437297, 505.377363, 0.465083, 0.357237, 1.570796, 1.662676, 0.899289, -0.233904, -39.392830, -1.396652
0.072000, -69.720648, 496.328289, 0.463411, 0.356573, 1.570796, 1.658592, 1.249582, -0.262009, -38.615475, -1.263056
0.073500, 52.392114, 490.770826, 0.461727, 0.355993, 1.570796, 1.654255, 1.205381, -0.247546, -36.371348, -1.271034
0.075000, 55.952561, 476.917471, 0.460041, 0.355417, 1.570796, 1.650052, 0.883863, -0.225103, -33.562575, -1.297355
0.076500, -71.053117, 469.568058, 0.458356, 0.354763, 1.570796, 1.646355, 1.220130, -0.251562, -33.002598, -1.154355
0.078000, 52.683868, 466.210938, 0.456671, 0.354197, 1.570796, 1.642427, 1.173800, -0.236710, -31.019888, -1.153385
0.079500, 57.337464, 454.879025, 0.454994, 0.353645, 1.570796, 1.638635, 0.823060, -0.211755, -28.406076, -1.177569
0.081000, -69.580222, 450.168018, 0.453332, 0.353016, 1.570796, 1.635362, 1.151228, -0.236422, -28.074488, -1.030554
0.082500, 55.340581, 449.275694, 0.451683, 0.352481, 1.570796, 1.631856, 1.088257, -0.220275, -26.292719, -1.029375
0.084000, 59.971814, 440.182903, 0.450054, 0.351959, 1.570796, 1.628490, 0.732541, -0.195513, -23.897172, -1.052415
0.085500, -68.123649, 437.217678, 0.448448, 0.351361, 1.570796, 1.625637, 1.062195, -0.220092, -23.776802, -0.905346
0.087000, 56.772539, 437.373800, 0.446861, 0.350855, 1.570796, 1.622545, 0.995894, -0.204815, -22.186707, -0.905867
0.088500, 60.515356, 428.911253, 0.445297, 0.350359, 1.570796, 1.619588, 0.643773, -0.181681, -19.988944, -0.930450
0.090000, -68.917855, 426.013043, 0.443756, 0.349784, 1.570796, 1.617137, 0.975789, -0.207023, -20.051481, -0.785232
0.091500, 55.961492, 426.293562, 0.442233, 0.349297, 1.570796, 1.614444, 0.925092, -0.193779, -18.679831, -0.785388
0.093000, 59.532355, 417.885637, 0.440731, 0.348823, 1.570796, 1.611866, 0.564201, -0.170704, -16.634777, -0.815142
0.094500, -70.275829, 414.830771, 0.439252, 0.348265, 1.570796, 1.609788, 0.907603, -0.196961, -16.857979, -0.673396
0.096000, 55.633797, 413.856805, 0.437784, 0.347788, 1.570796, 1.607451, 0.867318, -0.185860, -15.634359, -0.678798
0.097500, 59.868710, 402.637444, 0.436327, 0.347312, 1.570796, 1.605220, 0.529699, -0.167192, -13.747180, -0.711565
0.099000, -69.976913, 396.360907, 0.434878, 0.346740, 1.570796, 1.603473, 0.907307, -0.197504, -14.158496, -0.570329
0.100500, 56.974715, 394.181980, 0.433425, 0.346256, 1.570796, 1.601454, 0.874625, -0.186885, -13.105520, -0.577504
0.102000, 61.450698, 383.976243, 0.431980, 0.345783, 1.570796, 1.599517, 0.529670, -0.165825, -11.324935, -0.617762
0.103500, -68.690608, 379.083102, 0.430545, 0.345229, 1.570796, 1.598067, 0.842748, -0.188855, -11.832315, -0.481418
0.105000, 58.701692, 381.044425, 0.429123, 0.344781, 1.570796, 1.596329, 0.760344, -0.171247, -10.826161, -0.497868
0.106500, 62.440061, 371.010888, 0.427725, 0.344324, 1.570796, 1.594685, 0.458673, -0.154402, -9.276367, -0.532820
0.108000, -69.214523, 370.412012, 0.426342, 0.343802, 1.570796, 1.593497, 0.800821, -0.176934, -9.896694, -0.401625
0.109500, 39.416789, 366.846850, 0.424972, 0.343344, 1.570796, 1.592033, 0.783048, -0.170288, -9.151484, -0.407631
0.111000, 62.114588, 360.945149, 0.423614, 0.342930, 1.570796, 1.590617, 0.365173, -0.142279, -7.540962, -0.457830
0.112500, -69.898087, 358.216398, 0.422287, 0.342416, 1.570796, 1.589669, 0.749016, -0.169757, -8.310835, -0.325002
0.114000, 49.599138, 357.104432, 0.420968, 0.341982, 1.570796, 1.588401, 0.745949, -0.162542, -7.583508, -0.344305
0.115500, 61.843223, 347.091215, 0.419652, 0.341559, 1.570796, 1.587184, 0.370822, -0.141513, -6.111383, -0.395675
0.117000, -70.117482, 344.739622, 0.418352, 0.341056, 1.570796, 1.586419, 0.716394, -0.165185, -6.900861, -0.271091
0.118500, 58.819519, 343.330201, 0.417060, 0.340633, 1.570796, 1.585342, 0.668825, -0.154436, -6.233652, -0.292689
0.120000, 63.287843, 334.390391, 0.415779, 0.340225, 1.570796, 1.584320, 0.301779, -0.133245, -4.879135, -0.341176
0.121500, -69.108057, 331.792914, 0.414519, 0.339729, 1.570796, 1.583731, 0.686969, -0.159843, -5.816731, -0.213324
0.123000, 52.718729, 332.455545, 0.413267, 0.339325, 1.570796, 1.582810, 0.657575, -0.149170, -5.245699, -0.236981
0.124500, 63.947202, 324.882217, 0.412030, 0.338937, 1.570796, 1.581918, 0.294432, -0.127754, -3.903989, -0.294794
0.126000, -69.144113, 322.446774, 0.410812, 0.338463, 1.570796, 1.581458, 0.639506, -0.151506, -4.828384, -0.175255
0.127500, 60.191986, 322.664734, 0.409603, 0.338077, 1.570796, 1.580671, 0.575683, -0.139234, -4.268904, -0.203076
0.129000, 64.015706, 314.159959, 0.408411, 0.337699, 1.570796, 1.579926, 0.228001, -0.120196, -3.043780, -0.255705
0.130500, -69.618945, 311.734968, 0.407237, 0.337234, 1.570796, 1.579600, 0.604463, -0.146185, -4.093824, -0.131494
0.132000, 44.793575, 313.253887, 0.406072, 0.336861, 1.570796, 1.578932, 0.585639, -0.136278, -3.648107, -0.157912
0.133500, 63.672025, 306.115575, 0.404924, 0.336505, 1.570796, 1.578272, 0.218274, -0.115019, -2.390516, -0.221621
0.135000, -69.933380, 304.303572, 0.403793, 0.336063, 1.570796, 1.578037, 0.559522, -0.138114, -3.404551, -0.105625
0.136500, 60.378435, 305.564576, 0.402675, 0.335710, 1.570796, 1.577466, 0.501265, -0.126002, -2.953458, -0.136011
0.138000, 64.685822, 297.832531, 0.401576, 0.335367, 1.570796, 1.576917, 0.144887, -0.106612, -1.796439, -0.193830
0.139500, -69.228422, 296.245238, 0.400496, 0.334938, 1.570796, 1.576780, 0.525351, -0.132330, -2.933732, -0.072319
0.141000, 47.556807, 298.665548, 0.399428, 0.334600, 1.570796, 1.576284, 0.506418, -0.122417, -2.551362, -0.103392
0.142500, 65.227961, 292.155220, 0.398378, 0.334280, 1.570796, 1.575788, 0.140491, -0.101746, -1.360967, -0.170596
0.144000, -69.167793, 290.817740, 0.397346, 0.333871, 1.570796, 1.575706, 0.487734, -0.124972, -2.444548, -0.057414
0.145500, 61.609683, 292.314713, 0.396326, 0.333553, 1.570796, 1.575274, 0.426365, -0.113099, -2.037145, -0.091988
0.147000, 65.554489, 284.675917, 0.395322, 0.333241, 1.570796, 1.574862, 0.077372, -0.094808, -0.943717, -0.151843
0.148500, -69.359531, 283.145218, 0.394337, 0.332841, 1.570796, 1.574853, 0.461355, -0.120585, -2.136179, -0.032347
0.150000, 42.597404, 285.739817, 0.393362, 0.332533, 1.570796, 1.574479, 0.449128, -0.111314, -1.816001, -0.064715
0.151500, 65.186148, 279.408380, 0.392402, 0.332242, 1.570796, 1.574094, 0.081962, -0.090816, -0.663326, -0.135142
0.153000, -69.745068, 278.292614, 0.391460, 0.331864, 1.570796, 1.574121, 0.428470, -0.113711, -1.787955, -0.023735
0.154500, 61.675496, 280.368591, 0.390528, 0.331576, 1.570796, 1.573794, 0.373429, -0.102097, -1.439731, -0.059080
0.156000, 65.908845, 273.121062, 0.389614, 0.331295, 1.570796, 1.573476, 0.018265, -0.083571, -0.373256, -0.122041
0.157500, -69.256180, 272.049147, 0.388718, 0.330926, 1.570796, 1.573558, 0.404748, -0.109128, -1.608528, -0.003685
0.159000, 43.344089, 275.202631, 0.387832, 0.330650, 1.570796, 1.573266, 0.395510, -0.100043, -1.318973, -0.038475
0.160500, 66.259438, 269.186562, 0.386962, 0.330390, 1.570796, 1.572958, 0.028689, -0.079954, -0.195213, -0.110950
0.162000, -69.205079, 268.407025, 0.386108, 0.330042, 1.570796, 1.573057, 0.379984, -0.102914, -1.354085, -0.000878
0.163500, 62.676973, 270.535454, 0.385264, 0.329783, 1.570796, 1.572795, 0.323156, -0.091559, -1.019628, -0.038860
0.165000, 66.716447, 263.266072, 0.384436, 0.329530, 1.570796, 1.572540, -0.027049, -0.073844, 0.014960, -0.102581
0.166500, -69.206258, 262.234103, 0.383623, 0.329188, 1.570796, 1.572681, 0.363842, -0.099523, -1.247987, 0.014968
0.168000, 40.584951, 265.406874, 0.382819, 0.328937, 1.570796, 1.572445, 0.358876, -0.090925, -0.986646, -0.020495
0.169500, 66.372640, 259.454052, 0.382028, 0.328704, 1.570796, 1.572188, -0.009190, -0.071002, 0.120649, -0.094567
0.171000, -69.592349, 258.823729, 0.381252, 0.328381, 1.570796, 1.572338, 0.342358, -0.093760, -1.056334, 0.014728
0.172500, 62.728176, 261.260887, 0.380485, 0.328148, 1.570796, 1.572126, 0.290977, -0.082736, -0.755277, -0.023130
0.174000, 66.930107, 254.276973, 0.379732, 0.327921, 1.570796, 1.571914, -0.065670, -0.064736, 0.271510, -0.088711
0.175500, -69.239793, 253.547307, 0.378996, 0.327605, 1.570796, 1.572098, 0.327560, -0.090308, -1.011981, 0.028425
0.177000, 39.829764, 257.078701, 0.378267, 0.327381, 1.570796, 1.571901, 0.325226, -0.081928, -0.767755, -0.008013
0.178500, 67.103051, 251.405832, 0.377552, 0.327174, 1.570796, 1.571679, -0.043748, -0.062206, 0.329909, -0.083433
0.180000, -69.238386, 251.005095, 0.376851, 0.326877, 1.570796, 1.571862, 0.311471, -0.085052, -0.863747, 0.025262
0.181500, 63.502484, 253.486360, 0.376157, 0.326669, 1.570796, 1.571678, 0.258184, -0.074205, -0.565211, -0.014175
0.183000, 67.613960, 246.494499, 0.375477, 0.326466, 1.570796, 1.571495, -0.095172, -0.056808, 0.446163, -0.080016
0.184500, -69.121853, 245.786141, 0.374811, 0.326172, 1.570796, 1.571706, 0.302153, -0.082543, -0.851643, 0.036880
0.186000, 38.507323, 249.312369, 0.374151, 0.325970, 1.570796, 1.571534, 0.302029, -0.074501, -0.619227, 0.000052
0.187500, 67.296840, 243.650688, 0.373502, 0.325785, 1.570796, 1.571334, -0.067344, -0.055006, 0.472205, -0.076207
0.189000, -69.482568, 243.237228, 0.372865, 0.325508, 1.570796, 1.571540, 0.289124, -0.077862, -0.729135, 0.032178
0.190500, 63.571584, 245.828263, 0.372235, 0.325321, 1.570796, 1.571379, 0.239893, -0.067348, -0.449921, -0.006829
0.192000, 67.764775, 239.005019, 0.371617, 0.325140, 1.570796, 1.571215, -0.118512, -0.049751, 0.561217, -0.073787
0.193500, -69.211590, 238.450931, 0.371012, 0.324867, 1.570796, 1.571446, 0.280865, -0.075447, -0.746329, 0.043026
0.195000, 37.179022, 242.181719, 0.370413, 0.324686, 1.570796, 1.571291, 0.282631, -0.067594, -0.524414, 0.005946
0.196500, 67.791035, 236.741737, 0.369825, 0.324522, 1.570796, 1.571108, -0.088409, -0.048163, 0.565360, -0.071193
0.198000, -69.264831, 236.535545, 0.369248, 0.324266, 1.570796, 1.571329, 0.269861, -0.070994, -0.644331, 0.037004
0.199500, 64.152070, 239.239574, 0.368677, 0.324099, 1.570796, 1.571180, 0.218870, -0.060551, -0.363893, -0.002960
0.201000, 68.312594, 232.436923, 0.368117, 0.323938, 1.570796, 1.571029, -0.137412, -0.043405, 0.639769, -0.069989
0.202500, -69.084348, 231.928695, 0.367570, 0.323684, 1.570796, 1.571271, 0.264789, -0.069214, -0.675896, 0.046864
0.204000, 36.522633, 235.700260, 0.367026, 0.323521, 1.570796, 1.571128, 0.267548, -0.061579, -0.458537, 0.009536
0.205500, 68.018215, 230.300037, 0.366492, 0.323376, 1.570796, 1.570954, -0.103939, -0.042341, 0.628717, -0.068011
0.207000, -69.400026, 230.158592, 0.365969, 0.323138, 1.570796, 1.571185, 0.254333, -0.065096, -0.584353, 0.040133
0.208500, 64.252672, 233.043745, 0.365450, 0.322989, 1.570796, 1.571048, 0.205629, -0.054832, -0.315454, 0.000608
0.210000, 68.447204, 226.449620, 0.364942, 0.322846, 1.570796, 1.570906, -0.154781, -0.037519, 0.689328, -0.067055
0.211500, -69.167827, 226.226220, 0.364446, 0.322610, 1.570796, 1.571158, 0.247350, -0.063131, -0.631855, 0.049939
0.213000, 35.238473, 230.050394, 0.363954, 0.322465, 1.570796, 1.571022, 0.256000, -0.056064, -0.417837, 0.012201
0.214500, 68.405258, 224.726894, 0.363470, 0.322338, 1.570796, 1.570857, -0.127541, -0.036311, 0.673690, -0.065856
0.216000, -69.360096, 224.733650, 0.362998, 0.322115, 1.570796, 1.571091, 0.252566, -0.060321, -0.543060, 0.041379
0.217500, 64.639246, 226.407941, 0.362524, 0.321976, 1.570796, 1.570961, 0.204520, -0.051148, -0.291534, 0.003328
0.219000, 68.856245, 219.970421, 0.362058, 0.321846, 1.570796, 1.570822, -0.156821, -0.033757, 0.728677, -0.065810
0.220500, -69.111825, 218.647120, 0.361602, 0.321618, 1.570796, 1.571074, 0.253951, -0.060399, -0.589903, 0.050340
0.222000, 42.852437, 222.602582, 0.361143, 0.321485, 1.570796, 1.570943, 0.245063, -0.051960, -0.371892, 0.012452
0.223500, 68.476405, 216.527800, 0.360693, 0.321360, 1.570796, 1.570777, -0.097278, -0.035317, 0.702951, -0.065338
0.225000, -69.399102, 215.313719, 0.360245, 0.321143, 1.570796, 1.571035, 0.252316, -0.057998, -0.561055, 0.048593
0.226500, 64.892509, 216.663622, 0.359799, 0.321002, 1.570796, 1.570898, 0.264311, -0.052550, -0.301113, 0.007509
0.228000, 68.421025, 206.912446, 0.359343, 0.320856, 1.570796, 1.570743, -0.065353, -0.039083, 0.711835, -0.064698
0.229500, -68.798773, 206.405401, 0.358882, 0.320650, 1.570796, 1.570962, 0.173161, -0.053748, -0.301229, 0.029897
0.231000, -69.631732, 207.068361, 0.358433, 0.320460, 1.570796, 1.570917, 0.470154, -0.066714, -0.610227, 0.036167
0.232500, 66.303614, 197.395748, 0.357950, 0.320315, 1.570796, 1.570658, 0.083684, -0.046920, 0.536973, -0.061035
0.234000, 16.259215, 182.634130, 0.357445, 0.320059, 1.570796, 1.570642, 0.168221, -0.062176, 0.622632, -0.053288
0.235500, -70.671967, 176.746287, 0.356891, 0.319781, 1.570796, 1.570789, 0.479549, -0.080912, -0.443397, 0.037191
0.237000, 57.266363, 166.142973, 0.356305, 0.319529, 1.570796, 1.570596, 0.552016, -0.083220, -0.100973, -0.006126
0.238500, 68.645967, 153.172866, 0.355661, 0.319322, 1.570796, 1.570454, 0.059797, -0.056863, 0.883208, -0.066699
0.240000, -70.501595, 157.424301, 0.355034, 0.319054, 1.570796, 1.570688, 0.516143, -0.074989, -0.344568, 0.040689
0.241500, 38.971872, 155.259865, 0.354406, 0.318871, 1.570796, 1.570607, 0.431858, -0.063060, -0.248138, 0.019507
0.243000, 68.615493, 154.038479, 0.353794, 0.318743, 1.570796, 1.570471, 0.065191, -0.037821, 0.804315, -0.056044
0.244500, -68.749483, 155.583255, 0.353209, 0.318561, 1.570796, 1.570664, 0.243891, -0.045739, 0.040772, 0.015872
0.246000, -72.470376, 158.319123, 0.352642, 0.318390, 1.570796, 1.570766, 0.497520, -0.055782, -0.716095, 0.064901
0.247500, 67.526583, 157.890254, 0.352088, 0.318311, 1.570796, 1.570528, 0.058071, -0.029523, 0.649179, -0.051181
0.249000, -67.842344, 156.421142, 0.351558, 0.318148, 1.570796, 1.570767, 0.126279, -0.038166, -0.046882, 0.027230
0.250500, -72.029075, 164.511346, 0.351060, 0.318005, 1.570796, 1.570840, 0.425203, -0.050116, -0.744889, 0.064706
0.252000, 68.497683, 165.008170, 0.350578, 0.317965, 1.570796, 1.570610, -0.112183, -0.017072, 0.703675, -0.055273
0.253500, -70.288388, 164.939995, 0.350134, 0.317821, 1.570796, 1.570784, 0.006705, -0.029792, 0.162566, 0.002393
0.255000, -69.841728, 168.783745, 0.349712, 0.317682, 1.570796, 1.570893, 0.286224, -0.044454, -0.488548, 0.048494
0.256500, 50.891250, 164.953501, 0.349282, 0.317551, 1.570796, 1.570788, 0.281438, -0.045588, -0.293366, 0.014698
0.258000, 69.377033, 158.830043, 0.348838, 0.317444, 1.570796, 1.570644, -0.105726, -0.028501, 0.736910, -0.059679
0.259500, -68.912177, 161.774612, 0.348409, 0.317269, 1.570796, 1.570900, 0.148005, -0.043678, -0.362949, 0.042606
0.261000, -73.732189, 167.709576, 0.348012, 0.317130, 1.570796, 1.570908, 0.370781, -0.052912, -0.737366, 0.056493
0.262500, 68.042225, 162.141526, 0.347610, 0.317053, 1.570796, 1.570652, -0.115811, -0.026246, 0.716078, -0.063494
0.264000, -68.656777, 158.107107, 0.347217, 0.316874, 1.570796, 1.570822, -0.004489, -0.039488, 0.119385, 0.001628
0.265500, -71.443395, 163.529132, 0.346836, 0.316707, 1.570796, 1.570951, 0.347836, -0.055606, -0.766756, 0.065695
0.267000, 66.938386, 161.836919, 0.346452, 0.316621, 1.570796, 1.570713, 0.002080, -0.033222, 0.300592, -0.034967
0.268500, 16.935773, 155.194484, 0.346075, 0.316464, 1.570796, 1.570757, -0.082027, -0.035249, 0.496748, -0.032617
0.270000, -70.711710, 157.723216, 0.345697, 0.316279, 1.570796, 1.570979, 0.271914, -0.052628, -0.758120, 0.067116
0.271500, 69.720894, 163.366882, 0.345336, 0.316199, 1.570796, 1.570811, 0.202689, -0.038085, -0.156056, -0.000064
0.273000, 68.066562, 152.630970, 0.344972, 0.316069, 1.570796, 1.570659, -0.022824, -0.031629, 0.643997, -0.063047
0.274500, -68.999723, 146.912319, 0.344585, 0.315897, 1.570796, 1.570831, 0.001449, -0.038911, 0.091514, 0.003235
0.276000, -71.839754, 155.033267, 0.344221, 0.315741, 1.570796, 1.570898, 0.385767, -0.053512, -0.615705, 0.047101
0.277500, 66.106395, 146.362618, 0.343839, 0.315612, 1.570796, 1.570695, 0.169969, -0.043362, 0.072177, -0.021463
0.279000, 70.919953, 133.437248, 0.343435, 0.315443, 1.570796, 1.570560, 0.002937, -0.040490, 0.876150, -0.072694
0.280500, -376.823859, 82.154416, 0.342937, 0.314851, 1.570796, 1.571635, 1.259056, -0.152447, -1.938448, 0.255294
0.282000, -387.143823, -31.746239, 0.341971, 0.313874, 1.570796, 1.572362, 1.886044, -0.255908, -1.547227, 0.217560
0.283500, -679.952813, -148.122199, 0.340430, 0.312623, 1.570796, 1.572471, 2.485308, -0.336400, -0.813069, 0.063729
0.285000, -500.207901, -268.628589, 0.338319, 0.311146, 1.570796, 1.572230, 3.112383, -0.402419, -0.354354, -0.045622
0.286500, -624.320884, -397.277694, 0.335616, 0.309427, 1.570796, 1.571877, 3.734618, -0.465360, -0.063462, -0.096003
0.288000, -650.303157, -527.030548, 0.332309, 0.307517, 1.570796, 1.571478, 4.230699, -0.514439, 0.208496, -0.120052
0.289500, -633.399111, -650.830453, 0.328429, 0.305461, 1.570796, 1.571038, 4.662195, -0.550882, 0.474996, -0.135143
0.291000, -597.194005, -769.711292, 0.324021, 0.303283, 1.570796, 1.570574, 5.027561, -0.578438, 0.733385, -0.144156
0.292500, -564.342467, -883.373471, 0.319123, 0.301003, 1.570796, 1.570105, 5.323809, -0.599217, 0.970206, -0.147329
0.294000, -534.381380, -991.082577, 0.313777, 0.298638, 1.570796, 1.569645, 5.548161, -0.614142, 1.182283, -0.145443
0.295500, -509.082403, -1092.196520, 0.308028, 0.296204, 1.570796, 1.569209, 5.703545, -0.623976, 1.366716, -0.139333
0.297000, -490.353328, -1186.338268, 0.301920, 0.293717, 1.570796, 1.568806, 5.793977, -0.629395, 1.520643, -0.129645
0.298500, -477.788007, -1273.347232, 0.295501, 0.291190, 1.570796, 1.568444, 5.824687, -0.631035, 1.643226, -0.117122
0.300000, -470.852737, -1353.262041, 0.288814, 0.288634, 1.570796, 1.568131, 5.801709, -0.629495, 1.734606, -0.102512
0.301500, -468.735313, -1426.264531, 0.281903, 0.286059, 1.570796, 1.567869, 5.731137, -0.625302, 1.795777, -0.086517
0.303000, -470.425086, -1492.603844, 0.274810, 0.283475, 1.570796, 1.567661, 5.618635, -0.618875, 1.828398, -0.069777
0.304500, -474.589386, -1552.524552, 0.267573, 0.280890, 1.570796, 1.567506, 5.468965, -0.610499, 1.834724, -0.052863
0.306000, -479.370484, -1606.169855, 0.260228, 0.278312, 1.570796, 1.567403, 5.285668, -0.600303, 1.817743, -0.036322
0.307500, -486.486641, -1653.631969, 0.252811, 0.275750, 1.570796, 1.567350, 5.072316, -0.588398, 1.778298, -0.020300
0.309000, -493.046111, -1694.916684, 0.245355, 0.273213, 1.570796, 1.567344, 4.831128, -0.574800, 1.719959, -0.005164
0.310500, -497.851046, -1729.943255, 0.237894, 0.270711, 1.570796, 1.567381, 4.564141, -0.559501, 1.645940, 0.008767
0.312000, -502.528049, -1758.627061, 0.230461, 0.268253, 1.570796, 1.567456, 4.274161, -0.542571, 1.557703, 0.021432
0.313500, -505.286568, -1780.870282, 0.223088, 0.265850, 1.570796, 1.567567, 3.961734, -0.524007, 1.458061, 0.032796
0.315000, -510.811222, -1796.573015, 0.215806, 0.263510, 1.570796, 1.567707, 3.631587, -0.503976, 1.349081, 0.042796
0.316500, -508.761770, -1805.973684, 0.208648, 0.261243, 1.570796, 1.567872, 3.287489, -0.482767, 1.236064, 0.051010
